employee_count_est,company_age_years,is_active,is_for_profit,cb_rank_log,has_funding,funding_total_usd,num_funding_rounds,active_tech_count,semrush_visits_latest_month,monthly_visits_growth,num_contacts,num_employee_profiles,num_news,num_investors,it_spend_usd,num_current_positions,has_news,news_count,active_hiring,recent_funding_event,web_visits_30d,email_engagement_score,crm_completeness_pct,days_since_last_contact,reply_rate_pct,deal_potential_usd,intent_score,lead_score,converted,country_code_enc,region_enc,industry_enc,employee_range_enc,ipo_status_enc,log_funding_total_usd,log_semrush_visits_latest_month,log_web_visits_30d,log_deal_potential_usd,log_it_spend_usd,log_num_contacts
30.0,10.0,1,1,14.128951016331634,0,0,0,22.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1602,15.4,52.2,85,6.65,26834,37.2,27.25,0,12,2,163,4,0,0.0,7.370545453709571,7.379632152609552,10.197462284610928,12.181700544070624,1.791759469228055
30.0,19.0,1,1,14.096188408020408,0,0,0,2.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1629,14.1,41.0,294,2.37,26571,21.9,20.32,0,20,2,76,4,0,0.0,7.370545453709571,7.396335293800808,10.187613308785131,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.818447500162828,0,0,0,42.0,1587.5,-0.120360248,4.0,0,3.0,1.0,96268.0,1.0,0,0,0,0,1596,20.4,59.9,278,6.59,32021,17.7,21.68,0,65,5,127,4,0,0.0,7.370545453709571,7.375882148215011,10.374178445562,11.474901635266104,1.6094379124341005
30.0,14.0,1,1,14.984754019814382,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,208082.0,1.0,1,1,1,0,1630,38.6,47.4,323,15.6,28090,53.7,41.25,0,65,5,131,9,0,0.0,7.370545453709571,7.396948602621014,10.24320451932223,12.24569231755032,1.791759469228055
3000.0,14.0,1,1,12.777676291110923,0,0,0,34.0,27110.0,-0.135853627,756.0,1,3.0,1.0,105719566.0,1.0,0,0,1,0,27476,51.8,69.8,179,15.64,6804373,56.8,58.27,1,21,2,75,2,0,0.0,10.207694828570066,10.221104570071097,15.7330761986533,18.47630055196742,6.6293632534374485
5.0,11.0,1,1,14.85253569923679,0,0,0,5.0,1587.5,-0.120360248,1.0,0,3.0,1.0,293200.0,1.0,0,0,0,0,1655,11.9,39.8,3,5.16,19756,44.7,28.01,0,65,5,46,0,0,0.0,7.370545453709571,7.412160334945205,9.891263137913406,12.58861365963002,0.6931471805599453
30.0,28.0,1,1,14.973984824768866,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,65093.0,1.0,0,0,0,0,1606,30.8,38.8,125,15.88,18667,20.9,23.92,0,65,5,120,9,0,0.0,7.370545453709571,7.382124365737512,9.834566107069708,11.083587658050506,1.791759469228055
30.0,14.0,1,1,14.95895152366928,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1602,0.0,26.4,174,10.55,24776,26.4,20.27,0,61,1,28,4,0,0.0,7.370545453709571,7.379632152609552,10.117671082478829,12.181700544070624,1.791759469228055
30.0,14.0,0,1,14.169153108842998,0,0,0,10.0,1587.5,-0.120360248,5.0,0,3.0,1.0,125772.0,1.0,0,0,0,0,1599,8.1,56.8,250,6.48,21477,19.0,12.99,0,65,5,34,9,0,0.0,7.370545453709571,7.377758908227872,9.974784434418162,11.74223397382184,1.791759469228055
175.0,9.0,1,1,14.65955785527672,0,0,0,4.0,1587.5,-0.120360248,1.0,1,3.0,1.0,65296.0,1.0,0,0,0,0,1705,10.4,46.4,20,1.0,91009,43.6,27.96,0,65,5,184,3,0,0.0,7.370545453709571,7.441906728051625,11.418724669571402,11.08670137240212,0.6931471805599453
30.0,9.0,0,1,13.891314448378186,0,0,0,2.0,1587.5,-0.120360248,5.0,0,3.0,1.0,66254.0,1.0,1,1,0,0,1595,6.5,48.3,104,3.54,22758,36.6,17.67,0,28,2,137,4,0,0.0,7.370545453709571,7.375255778009754,10.032715950543912,11.101266212698736,1.791759469228055
5.0,9.0,1,1,14.04610547874278,0,0,0,13.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1608,9.2,45.3,65,13.08,12953,18.4,22.6,0,13,2,137,0,0,0.0,7.370545453709571,7.383368146992383,9.469159899742865,12.181700544070624,1.791759469228055
30.0,19.0,1,1,13.769038255476806,0,0,0,6.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1609,24.1,32.9,262,2.19,24913,18.2,20.36,0,18,2,123,4,0,0.0,7.370545453709571,7.383989457978509,10.123185173446036,12.181700544070624,1.791759469228055
5.0,22.0,0,1,14.52861917673869,0,0,0,7.0,276.0,-0.120360248,5.0,1,3.0,1.0,942098.0,1.0,0,0,0,0,285,17.9,40.1,48,4.17,52054,33.3,17.47,0,65,5,36,0,0,0.0,5.6240175061873385,5.655991810819852,10.860056130908854,13.755865643577753,1.791759469228055
30.0,26.0,1,1,13.951990599048925,0,0,0,21.0,787.0,-0.120360248,5.0,0,3.0,1.0,175906.0,1.0,0,0,0,0,789,28.8,50.7,15,3.89,24383,20.4,25.58,0,20,2,75,4,0,0.0,6.669498089857879,6.672032945461067,10.101682458486373,12.077710725272096,1.791759469228055
30.0,9.0,1,1,13.54184052345081,1,0,1,20.0,6355.0,5.0,1.0,1,2.0,1.0,297538.0,1.0,1,3,1,1,6387,66.9,32.4,144,31.84,35847,96.7,76.02,1,65,5,116,4,0,0.0,8.757154527656606,8.762176509334903,10.487043056465978,12.603300587812932,0.6931471805599453
30.0,14.0,1,1,14.69629016763675,0,0,0,2.0,1587.5,-0.120360248,5.0,2,3.0,1.0,109763.0,2.0,0,0,0,0,1605,22.7,23.7,339,2.82,26240,22.3,19.25,0,65,5,83,4,0,0.0,7.370545453709571,7.381501894506707,10.175078352087963,11.606087885444364,1.791759469228055
75.0,8.0,1,1,14.421255557908072,0,0,0,9.0,1587.5,-0.120360248,1.0,2,3.0,1.0,747799.0,2.0,0,0,0,0,1630,26.6,39.0,249,5.88,81632,20.3,21.15,0,65,5,73,8,0,0.0,7.370545453709571,7.396948602621014,11.309988870964506,13.524890841525153,0.6931471805599453
175.0,44.0,1,1,14.169800259472693,0,0,0,13.0,19603.0,-0.392738763,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,19612,34.3,42.9,342,12.93,97323,43.5,43.18,1,21,2,109,3,0,0.0,9.883488906029438,9.883947890661512,11.48580089757357,12.181700544070624,1.791759469228055
30.0,7.0,1,1,14.910795650983976,0,0,0,1.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1712,18.1,45.1,353,21.57,27950,42.2,36.35,0,46,2,0,4,0,0.0,7.370545453709571,7.44600149832412,10.238208256118536,12.181700544070624,1.791759469228055
75.0,24.0,1,1,12.957915529916304,1,24295600,6,4.0,1587.5,-0.120360248,5.0,2,3.0,3.0,195183.5,2.0,1,6,1,1,1592,55.6,49.8,74,26.57,49743,59.6,67.71,1,65,5,152,8,0,17.0058058631165,7.370545453709571,7.373374309910049,10.814645132298535,12.181700544070624,1.791759469228055
30.0,8.0,1,1,14.5827354602204,0,0,0,3.0,1587.5,-0.120360248,5.0,0,3.0,1.0,50358.0,1.0,0,0,0,0,1849,14.1,49.1,289,9.89,17994,30.9,22.97,0,13,2,183,4,0,0.0,7.370545453709571,7.52294091807237,9.79784922051313,10.826932630931742,1.791759469228055
5.0,37.0,1,1,14.361983788164746,0,0,0,8.0,1587.5,-0.120360248,4.0,1,3.0,1.0,5278.0,1.0,0,0,0,0,1588,10.6,45.3,281,2.07,2884,28.2,21.59,0,65,5,153,0,0,0.0,7.370545453709571,7.370860166536716,7.9672801789422,8.571491964823617,1.6094379124341005
30.0,22.0,1,1,14.052613817567876,0,0,0,77.0,138052.0,0.171799138,3.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,138090,33.2,52.0,65,0.73,27291,49.3,36.47,0,21,2,109,9,0,0.0,11.83539294837897,11.835668167107167,10.214348897935317,12.181700544070624,1.3862943611198906
5.0,10.0,1,1,14.732652927092454,0,0,0,3.0,1587.5,-0.120360248,5.0,0,3.0,1.0,47642.0,1.0,0,0,0,0,1628,10.9,31.8,124,1.5,19590,33.8,23.97,0,65,5,75,0,0,0.0,7.370545453709571,7.395721608602045,9.882825556088031,10.771490993778755,1.791759469228055
75.0,14.0,1,1,14.828137125296305,0,0,0,30.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1593,30.8,48.0,318,6.44,47321,51.9,40.2,1,18,2,196,8,0,0.0,7.370545453709571,7.374001859350161,10.764730582626044,12.181700544070624,1.791759469228055
5.0,8.0,1,1,14.934116632127258,0,0,0,1.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1625,23.4,49.0,86,7.19,13114,26.2,25.6,0,0,1,41,0,0,0.0,7.370545453709571,7.3938782901077555,9.481511892300974,12.181700544070624,1.791759469228055
30.0,8.0,1,1,13.777913565862194,0,0,0,38.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1724,28.5,34.1,40,0.0,28390,44.3,29.22,0,27,1,104,4,0,0.0,7.370545453709571,7.45298232946546,10.253827472516983,12.181700544070624,1.791759469228055
30.0,14.0,1,0,14.296562306362151,0,0,0,18.0,2192.0,-0.892864125,10.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,2192,16.0,36.0,185,3.21,40872,32.0,24.66,0,65,5,43,4,0,0.0,7.693025748417888,7.693025748417888,10.618224977338851,12.181700544070624,2.3978952727983707
30.0,14.0,1,1,14.759595818217102,0,0,0,21.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1630,20.1,38.0,353,8.81,26624,27.7,21.03,0,30,1,169,4,0,0.0,7.370545453709571,7.396948602621014,10.189605903011726,12.181700544070624,1.791759469228055
75.0,14.0,1,1,14.822944983700594,0,0,0,2.0,26826.0,-0.623653199,6.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,26826,30.7,39.5,334,8.65,101246,22.3,26.55,0,21,2,198,8,0,0.0,10.197164122035575,10.197164122035575,11.52531835490019,12.181700544070624,1.9459101490553128
30.0,5.0,1,1,11.253442046877126,1,2146930,3,20.0,1587.5,-0.120360248,5.0,2,3.0,1.0,67567.0,2.0,1,3,0,0,1592,45.0,50.0,265,0.0,18580,13.9,27.91,0,13,2,82,4,0,14.579549938477696,7.370545453709571,7.373374309910049,9.829894832232757,11.120889777173725,1.791759469228055
30.0,14.0,1,1,14.757252248957712,0,0,0,30.0,250.0,-0.674902471,5.0,1,3.0,1.0,192307.0,1.0,0,0,0,0,481,45.8,39.1,270,6.55,24760,31.8,24.96,0,8,2,38,4,0,0.0,5.525452939131784,6.1779441140506,10.117025113705102,12.166853532375612,1.791759469228055
30.0,14.0,1,1,14.996417171358791,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,1,0,1595,41.8,37.1,41,20.7,38478,29.7,39.78,1,66,5,36,9,0,0.0,7.370545453709571,7.375255778009754,10.557867916915974,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.975562822232073,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,23586.0,1.0,0,0,1,0,1590,41.4,39.1,92,11.82,16267,51.3,43.52,1,66,5,223,9,0,0.0,7.370545453709571,7.372118028337787,9.696955267027116,10.068450991783877,1.791759469228055
5.0,15.0,1,1,14.642091438877008,0,0,0,25.0,1587.5,-0.120360248,2.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1602,11.1,50.5,184,7.57,18216,23.6,22.19,0,3,3,6,0,0,0.0,7.370545453709571,7.379632152609552,9.81011050303083,12.181700544070624,1.0986122886681098
30.0,11.0,1,1,13.82838927018763,0,0,0,1.0,1587.5,-0.120360248,7.0,2,3.0,1.0,121042.0,2.0,0,0,0,0,2034,27.6,45.7,214,0.0,22968,17.6,22.8,0,65,5,121,4,0,0.0,7.370545453709571,7.618251097876695,10.041900759689756,11.703901133350069,2.079441541679836
30.0,18.0,1,1,13.563018007398334,0,0,0,47.0,1055.0,-0.485867446,6.0,0,1.0,1.0,16039264.0,1.0,1,2,0,0,1056,24.5,43.4,16,6.93,817734,26.1,25.6,0,47,2,208,4,0,0.0,6.962243464266207,6.963189985870238,13.614293602218028,16.590550336410097,1.9459101490553128
5.0,14.0,1,1,13.987457652307302,0,0,0,1.0,1587.5,-0.120360248,5.0,0,3.0,1.0,84565.0,1.0,0,0,0,0,1591,14.5,43.1,264,5.66,8300,21.5,20.84,0,65,5,1,0,0,0.0,7.370545453709571,7.372746366404328,9.024131268455037,11.345287573561428,1.791759469228055
5.0,19.0,1,1,14.588143829777112,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,65893.0,1.0,0,0,0,0,1777,21.7,54.3,113,8.31,6225,20.0,24.33,0,65,5,76,0,0,0.0,7.370545453709571,7.48324441607385,8.736489351001554,11.095802669304597,1.791759469228055
30.0,14.0,1,1,14.803687624553657,0,0,0,1.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1913,29.5,38.0,291,8.0,26608,34.7,24.39,0,30,1,215,4,0,0.0,7.370545453709571,7.5569505720129,10.189004783408398,12.181700544070624,1.791759469228055
15000.0,31.0,1,1,13.16460260717211,1,0,1,21.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,1,1,1,1,1604,55.0,54.5,291,23.23,7512819,57.9,64.72,1,10,1,118,1,0,0.0,7.370545453709571,7.380879035564116,15.832121452592308,12.181700544070624,1.791759469228055
30.0,39.0,1,1,14.19949799667621,0,0,0,23.0,197.0,-0.963246269,3.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,200,16.2,44.1,47,5.68,26355,19.1,22.46,0,26,1,62,9,0,0.0,5.288267030694535,5.303304908059076,10.17945123203371,12.181700544070624,1.3862943611198906
3000.0,27.0,1,1,13.308090794333117,0,0,0,6.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,2053,37.4,42.7,306,22.26,1510998,61.6,42.82,1,10,1,140,2,1,0.0,7.370545453709571,7.627544390488503,14.228281579441289,12.181700544070624,1.791759469228055
30.0,32.0,1,1,14.008462082592652,0,0,0,26.0,1587.5,-0.120360248,5.0,0,3.0,1.0,74631.0,1.0,0,0,0,0,1807,18.6,64.0,96,0.0,23095,38.7,28.79,0,65,5,69,9,0,0.0,7.370545453709571,7.4999765409521215,10.04741472134277,11.220324648640798,1.791759469228055
30.0,14.0,1,1,13.941747535915752,0,0,0,5.0,136195.0,-0.086724156,5.0,1,3.0,1.0,195183.5,1.0,0,0,1,0,136250,32.2,35.6,94,19.83,60690,51.4,47.36,1,30,1,182,9,0,0.0,11.82185030369066,11.822254051948098,11.01355069587326,12.181700544070624,1.791759469228055
30.0,11.0,1,1,14.73700612117316,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1593,17.0,41.2,325,13.01,26758,14.5,18.7,0,27,1,109,4,0,0.0,7.370545453709571,7.374001859350161,10.194626144336146,12.181700544070624,1.791759469228055
5.0,10.0,1,1,14.970778504482087,0,0,0,27.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1606,22.8,34.1,73,0.0,22457,22.5,23.77,0,46,2,172,0,0,0.0,7.370545453709571,7.382124365737512,10.019402177132484,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.896166254364555,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,345563.0,1.0,0,0,0,0,1603,27.7,51.6,335,1.65,32977,33.7,24.31,0,66,5,223,9,0,0.0,7.370545453709571,7.38025578842646,10.403595951460913,12.752933143819646,1.791759469228055
30.0,5.0,1,1,14.365296476362202,1,0,1,3.0,1587.5,-0.120360248,5.0,0,3.0,1.0,62192.0,1.0,1,1,1,1,1620,34.6,57.5,67,32.59,18512,72.5,68.91,1,7,5,131,9,0,0.0,7.370545453709571,7.390798521735676,9.826228466989177,11.03799773220122,1.791759469228055
30.0,14.0,1,0,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,63015450.0,1.0,0,0,1,0,1764,49.5,57.4,245,10.57,3171656,52.4,44.02,1,66,5,223,9,0,0.0,7.370545453709571,7.475905969367397,14.9697647222204,17.95889050825422,1.791759469228055
30.0,8.0,1,1,14.958788325494698,0,0,0,6.0,1587.5,-0.120360248,5.0,0,3.0,1.0,166953.0,1.0,0,0,1,0,1662,11.8,53.8,76,21.82,25447,51.3,42.0,0,21,2,10,4,0,0.0,7.370545453709571,7.416378479192928,10.14439243342898,12.025473604354024,1.791759469228055
30.0,14.0,1,1,14.086465508899844,0,0,0,24.0,1587.5,-0.120360248,3.0,0,3.0,1.0,237390.0,1.0,0,0,1,0,1591,29.0,40.8,207,20.29,43093,50.4,40.38,0,65,5,216,9,0,0.0,7.370545453709571,7.372746366404328,10.67113905526418,12.377463849739836,1.3862943611198906
30.0,14.0,1,1,14.76386917470756,0,0,0,3.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1745,23.7,41.1,253,0.0,46525,26.3,22.8,0,66,5,224,9,0,0.0,7.370545453709571,7.465082736399547,10.74776657509999,12.181700544070624,1.791759469228055
5.0,7.0,0,1,11.92205053390988,1,55463089,2,3.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,1,2,1,0,1619,50.8,30.6,220,11.28,22753,43.9,37.57,0,10,1,25,0,0,17.831228312431065,7.370545453709571,7.390181428226429,10.032496233099662,12.181700544070624,1.791759469228055
375.0,14.0,1,0,14.505185216291688,0,0,0,7.0,1710.0,-0.120360248,4.0,1,3.0,1.0,69070.0,1.0,0,0,1,0,1766,29.0,59.5,261,18.85,201111,42.3,39.76,0,65,5,59,5,0,0.0,7.444833273892193,7.477038472319696,12.211617245785524,11.142890240043943,1.6094379124341005
375.0,41.0,0,1,13.144052459519315,0,0,0,6.0,1587.5,-0.120360248,19.0,0,3.0,1.0,129255.0,1.0,1,1,1,0,1768,29.4,59.0,330,18.65,193980,61.5,36.76,0,65,5,113,5,0,0.0,7.370545453709571,7.478169694159785,12.175515495104882,11.769550212956666,2.995732273553991
5.0,19.0,1,1,14.185864417491164,0,0,0,34.0,12443.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,12446,39.1,40.1,343,26.09,18065,37.4,42.2,1,66,5,223,0,0,0.0,9.428993858017527,9.429234909000977,9.801786997709788,12.181700544070624,1.791759469228055
30.0,16.0,1,1,14.54264941947147,0,0,0,18.0,1587.5,-0.120360248,1.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1606,22.7,51.4,258,0.6,35635,20.6,21.67,0,64,2,12,4,0,0.0,7.370545453709571,7.382124365737512,10.481111641840537,12.181700544070624,0.6931471805599453
30.0,22.0,1,1,14.864414961485846,0,0,0,7.0,1587.5,-0.120360248,1.0,1,3.0,1.0,1241562.0,1.0,0,0,0,0,1596,33.9,33.0,307,12.3,77520,25.6,21.64,0,21,2,204,4,0,0.0,7.370545453709571,7.375882148215011,11.258304146378244,14.031881627709325,0.6931471805599453
3000.0,18.0,1,1,14.623316788503583,1,0,1,7.0,1587.5,-0.120360248,5.0,0,3.0,2.0,195183.5,1.0,1,1,0,1,1589,43.4,47.3,73,15.43,1512779,48.9,52.16,1,40,1,121,2,0,0.0,7.370545453709571,7.371489295214277,14.229459575720748,12.181700544070624,1.791759469228055
5.0,15.0,1,1,14.404618016900471,0,0,0,7.0,1587.5,-0.120360248,1.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1621,28.7,39.4,124,7.5,12883,37.6,26.56,0,65,5,146,0,0,0.0,7.370545453709571,7.3914152346753585,9.46374151045109,12.181700544070624,0.6931471805599453
30.0,16.0,1,1,13.703806632020637,0,0,0,13.0,1587.5,-0.120360248,2.0,0,3.0,1.0,72220.0,1.0,0,0,1,1,2456,25.3,46.7,187,34.46,32533,75.8,61.22,1,65,5,168,4,0,0.0,7.370545453709571,7.806696372521179,10.390040975326398,11.18748614131548,1.0986122886681098
30.0,14.0,1,1,14.889772433818322,0,0,0,2.0,2114.0,-0.120360248,1.0,0,3.0,1.0,96286.0,1.0,0,0,1,0,2115,29.2,40.3,253,0.03,20524,48.6,39.41,0,65,5,99,4,0,0.0,7.656810091480378,7.65728279297819,9.929398934320629,11.475088593865706,0.6931471805599453
30.0,23.0,1,1,13.943074053060796,0,0,0,3.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,1606,17.0,32.4,320,9.56,25666,7.6,16.69,0,0,1,45,4,0,0.0,7.370545453709571,7.382124365737512,10.152961399096368,12.181700544070624,1.791759469228055
5.0,8.0,1,1,13.700706705132484,0,0,0,6.0,5551.0,2.24619883,3.0,1,3.0,1.0,195183.5,1.0,0,0,1,0,5603,29.9,43.0,307,21.92,13745,60.6,43.73,1,65,5,200,0,0,0.0,8.62191350218664,8.631235907456897,9.52850315168155,12.181700544070624,1.3862943611198906
30.0,11.0,1,1,14.758298322264196,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1611,33.6,52.4,234,20.48,111798,51.3,41.87,0,20,2,87,4,0,0.0,7.370545453709571,7.385230923066573,11.624457895119304,12.181700544070624,1.791759469228055
30.0,20.0,1,1,14.65652069196629,0,0,0,54.0,86.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,102,19.6,43.8,249,15.27,38212,22.0,20.81,0,7,5,47,4,0,0.0,4.465908118654584,4.634728988229636,10.550931050837072,12.181700544070624,1.791759469228055
5.0,21.0,1,1,14.933917957560446,0,0,0,27.0,1587.5,-0.120360248,5.0,1,3.0,1.0,54674.0,1.0,0,0,1,0,1590,41.6,50.2,331,19.83,38720,42.5,39.4,0,21,2,4,0,0,0.0,7.370545453709571,7.372118028337787,10.564137367503298,10.909161845544968,1.791759469228055
175.0,14.0,1,1,13.816300246078525,0,0,0,48.0,504.0,-0.120360248,5.0,0,3.0,1.0,170828.0,1.0,0,0,0,1,532,14.3,35.6,344,17.31,96237,47.2,38.62,0,28,2,75,3,0,0.0,6.22455842927536,6.278521424165844,11.47457956905274,12.048418335151212,1.791759469228055
175.0,4.0,1,1,12.647361678592134,1,0,2,19.0,5689.0,5.0,3.0,0,3.0,1.0,260026.0,1.0,1,2,0,1,5695,67.2,42.2,71,26.2,100945,74.3,61.42,1,8,2,85,3,0,0.0,8.646465527120377,8.647519453091812,11.52234099937992,12.468540750759871,1.3862943611198906
30.0,14.0,1,1,14.914490112515344,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,212956.0,1.0,0,0,0,0,1588,11.0,39.0,234,2.03,47848,17.0,19.67,0,65,5,1,9,0,0.0,7.370545453709571,7.370860166536716,10.775805498021132,12.268845546377197,1.791759469228055
30.0,11.0,0,1,14.60969241120024,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1708,32.2,50.0,323,15.41,24971,49.8,32.08,0,66,5,217,9,0,0.0,7.370545453709571,7.443663683115591,10.125510476181637,12.181700544070624,1.791759469228055
30.0,10.0,1,1,14.69959829479833,0,0,0,2.0,1587.5,-0.120360248,5.0,0,3.0,1.0,128314.0,1.0,0,0,0,0,1672,27.9,44.3,155,9.16,22504,44.9,28.49,0,65,5,38,4,0,0.0,7.370545453709571,7.422373700986824,10.021492785727034,11.7622434572539,1.791759469228055
30.0,14.0,0,1,14.427667832399832,0,0,0,1.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1609,14.3,49.5,114,22.24,89815,46.9,35.47,0,27,1,15,9,0,0.0,7.370545453709571,7.383989457978509,11.405518412138616,12.181700544070624,1.791759469228055
5.0,16.0,1,1,14.564049398128184,0,0,0,14.0,1587.5,-0.120360248,6.0,0,3.0,1.0,143172.0,1.0,0,0,1,0,1615,43.5,53.5,312,21.76,10361,58.4,43.45,1,65,5,75,0,0,0.0,7.370545453709571,7.38770923908104,9.245900547374733,11.871808968245336,1.9459101490553128
30.0,14.0,1,1,14.601463876740675,0,0,0,28.0,3165.0,4.222772277,5.0,0,3.0,1.0,7947700.0,1.0,0,0,0,0,3265,22.7,49.5,227,17.44,412579,45.3,28.44,0,47,2,26,9,0,0.0,8.060224240440958,8.09132127353041,12.930185405346998,15.888393262419289,1.791759469228055
30.0,14.0,0,1,14.91466869762862,0,0,0,12.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1615,39.5,46.2,321,0.0,27960,28.6,16.24,0,66,5,17,9,0,0.0,7.370545453709571,7.38770923908104,10.238565961087293,12.181700544070624,1.791759469228055
30.0,0.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,1665,30.1,36.0,345,13.36,24965,57.6,39.98,1,0,1,223,4,0,0.0,7.370545453709571,7.418180822726788,10.125270178210997,12.181700544070624,1.791759469228055
5.0,35.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1600,24.0,44.0,244,16.58,31329,39.9,37.82,0,65,5,181,0,0,0.0,7.370545453709571,7.378383712996714,10.352331383946238,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1731,17.0,39.7,305,2.68,25537,40.2,24.08,0,65,5,153,4,0,0.0,7.370545453709571,7.4570320891223805,10.147922817984629,12.181700544070624,1.791759469228055
5.0,3.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,1.0,1.0,195183.5,1.0,1,1,1,0,1619,38.1,41.2,13,14.62,12835,79.0,49.6,1,3,3,137,0,0,0.0,7.370545453709571,7.390181428226429,9.460009002229748,12.181700544070624,1.791759469228055
5.0,28.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1614,14.2,41.0,15,8.88,15374,35.4,26.84,0,65,5,153,0,0,0.0,7.370545453709571,7.387090235656757,9.64049809267472,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1590,12.5,36.2,41,8.21,26384,15.2,21.88,0,65,5,16,4,0,0.0,7.370545453709571,7.372118028337787,10.180550945839768,12.181700544070624,1.791759469228055
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1618,17.8,28.3,109,6.24,29111,21.8,22.18,0,21,2,76,4,0,0.0,7.370545453709571,7.389563953677635,10.278905739291996,12.181700544070624,1.791759469228055
30.0,17.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1593,8.2,38.7,277,5.74,31276,21.6,19.7,0,65,5,106,4,0,0.0,7.370545453709571,7.374001859350161,10.3506382821314,12.181700544070624,1.791759469228055
